,tokens,values
2572,..................,-0.00084404862184565
2573,ok,0.0023680480864537935
2574,appealing,0.010829578864970074
2575,credible,0.006554192609634863
2576,hoax,-0.0033864634531007277
2577,woopee,0.014783302899435457
2578,sphere,0.014971346375480235
2579,revolting,-0.0027930683358996016
2580,exists,-0.003989766776642901
2581,reevaluate,0.009704302782305331
2582,reference,0.019514981248701685
2583,justice,0.03711871065570117
2584,craps,0.0019969575803886015
2585,declined,0.009492261211648652
2586,raciest,-0.0024973342262598194
2587,missile,0.00948540417213684
2588,uniformed,0.0017117984478799608
2589,release,0.010622503885372078
2590,effectively,0.00814553616408093
2591,soul,0.0783955057725394
2592,columbia,0.05141377706683895
2593,!?!,0.0005673673579849474
2594,kidnapped,0.02321809154742107
2595,melt,0.04262676526143189
2596,thousands,0.022863441497730397
2597,deplete,0.016547556463627017
2598,nope,-0.0037298231956984394
2599,spree,-0.002229854940214005
2600,manager,0.003405643889910047
2601,hand,0.006116167143208017
2602,foster,0.031213858894991293
2603,everyones,0.0028280175383119414
2604,innocent,0.0324693229334773
2605,art,0.004473516079057548
2606,reproduce,0.011226695674503037
2607,rivers,0.06876392186832193
2608,will,0.0031937559624688355
2609,break,0.015942699441083782
2610,girls,0.008806624395282313
2611,disasters,0.006857603688125372
2612,dister,0.0005673673579849474
2613,scotland,0.022395189258194156
2614,plane,0.052393293947094646
2615,database,0.023903213477671003
2616,onto,0.023455391530836835
2617,find,0.008514603610121468
2618,believing,-0.0006517009558074567
2619,leash,0.00789410714129721
2620,murders,0.016450035173997634
2621,demirtaş,0.0005673673579849474
2622,ear,0.012102697501397941
2623,swimmer,0.015030863854039076
2624,negatively,0.004082412632816989
2625,local,0.01767986238469301
2626,uganda,0.08524792102169246
2627,ambulance,0.033212572737129256
2628,put,0.001884640584506585
2629,botanical,0.020378601568027038
2630,protective,0.029297990536857832
2631,illness,0.06491211925012784
2632,surprise,-0.0035999545116515803
2633,re,0.01699521243785286
2634,irrelevant,-0.0003760456545909785
2635,encountered,0.01187348537726411
2636,prospects,0.020121866885089826
2637,helpless,0.04634501222570597
2638,needs,0.013122361672020487
2639,give,0.025457381456337882
2640,droughts,0.015370568569330638
2641,mention,0.0005173972904249541
2642,palmers,0.045423746088085505
2643,massive,0.008072116668647768
2644,conservative,0.009272969114297574
2645,foreseeable,-0.0037465082934958144
2646,ll,0.014645037426782475
2647,busy,-0.0034333677914341926
2648,creeped,-0.0035425551703092213
2649,skills,0.007909006065553658
2650,melting,0.02692449023890425
2651,mistreated,0.06257294132172256
2652,mine,0.014226134715080677
2653,clearly,-0.002282620423381876
2654,tommorrow,0.014485562979951551
2655,christ,0.02119996592942426
2656,razed,0.04963362727832643
2657,inflict,0.04663405677964772
2658,l,0.006619389273965066
2659,somtimes,0.01300777755728126
2660,addressing,0.010528810719914962
2661,intention,0.005825108896176124
2662,consumer,0.021259100727285853
2663,perturbed,0.0006070424992423002
2664,queen,0.0016782980769954289
2665,sanders,0.034033716113048305
2666,provincial,0.02056106854504596
2667,candidates,0.015144801298961381
2668,flipping,0.011703550331031208
2669,6000,0.03222340766706529
2670,usual,-0.0034893724544090197
2671,flips,0.02057402567121651
2672,evacuated,0.0289949717618995
2673,count,0.01812971039611341
2674,warships,0.034399752861935334
2675,japanese,0.004422053421714152
2676,retirement,0.022240038634918805
2677,performances,0.011140562092444404
2678,ponds,0.011615219469212653
2679,debt,0.012094224451209534
2680,fraction,0.0037700411740605928
2681,raised,0.006354646869222072
2682,village,0.03785754557294783
2683,hype,-0.0024084200005198434
2684,faux,-0.003360969837780839
2685,unreachable,0.015289731187685061
2686,forthwright,0.0005673673579849474
2687,pin,-0.0015921421656506628
2688,spirited,0.01028415697778614
2689,concur,-0.003562161033193909
2690,reminder,0.020321759106003374
2691,santiago,0.07502959432449198
2692,organizes,0.016695284570291482
2693,talks,0.006553023345991311
2694,dead,0.005305017870120365
2695,decades,0.0076987433452492685
2696,internment,0.006553001761926452
2697,stopping,0.0009397067011560675
2698,lets,-0.0007042876700536087
2699,awaiting,0.007670640750472648
2700,garnering,0.02215118254623807
2701,overflow,0.007071332240918891
2702,mass,0.03446225099677035
2703,blindness,0.026490642105393356
2704,preventable,0.043533164755348144
2705,commitment,0.004929738792002699
2706,values,0.02176107609467105
2707,phenomenon,0.006688661681003564
2708,250,0.026538447792925825
2709,sufficiently,-0.00038396557751281963
2710,protector,0.03227096399503202
2711,scotus,0.014943785531265815
2712,manor,0.003283787100517482
2713,remedy,0.00951206186657379
2714,consuming,0.030208151962956117
2715,luxurious,0.01041198210949131
2716,entertain,-0.003640173359803965
2717,aggravation,0.0046479434530311645
2718,teeth,0.03739992623560347
2719,ads,0.003315329587388703
2720,plans,0.003851125002860469
2721,dispatcher,0.01771662195022855
2722,willoughby,0.09189469940660175
2723,docs,0.010994100397073398
2724,hardest,0.02543632017768126
2725,trashy,-0.004750376751294835
2726,spouse,0.010122955662844555
2727,relieved,0.00861685961459783
2728,yield,0.010260469092287986
2729,78,0.03694841188553642
2730,actors,-0.0022994872833008366
2731,magazines,0.0027314663725782166
2732,studies,0.027998535335565802
2733,allowing,0.011334875572502416
2734,swedish,0.032358921995770416
2735,jeff,0.02161893746813705
2736,ourselves,0.022362826699593902
2737,',0.010011507012957074
2738,crutcher,0.0005673673579849474
2739,judging,-0.0024532883774883514
2740,survival,0.03821753242138242
2741,grace,0.0339736425800415
2742,funding,0.007094003753212066
2743,democracy,0.026007871059745617
2744,quits,-0.0011613801842735476
2745,abbasi,0.05478605826478713
2746,branded,0.015736677070878412
2747,loser,-0.004929264393571257
2748,par,-0.002156669869378651
2749,critic,0.009870670723019158
2750,monsters,0.009473957446514157
2751,lungs,0.06445904886107996
2752,discounts,0.01446184296022276
2753,encouraged,0.00730744236845823
2754,tens,0.028603472600482936
2755,tremendous,0.04101526920280279
2756,douglas,0.04816259028015051
2757,stoic,0.01160863273299079
2758,bread,0.033616708403164636
2759,eaten,0.014227845407418173
2760,qatar,0.005123737536439903
2761,trades,-0.005159008118244173
2762,game,-0.001339902085249185
2763,visceral,0.0621087109961564
2764,xenophobia,0.018321036338395654
2765,starting,0.004012852289658843
2766,gate,0.016944630264915935
2767,fringe,-0.003836044584263131
2768,cymru,0.031374010015592854
2769,videotaped,0.013115833044698407
2770,bankers,0.011661389786141363
2771,loses,0.02739113485107021
2772,bullshit,-0.002803450796689626
2773,elect,0.008043815339357982
2774,effected,0.007866422017113933
2775,recovering,0.024037847653300172
2776,cycle,0.015518239221692702
2777,yesterday,0.00490977466879064
2778,pleased,0.007734556478556652
2779,highest,0.019393770767547436
2780,humanita,0.0005673673579849474
2781,adversely,-0.0004233800018346575
2782,patients,0.044305581523688915
2783,petrified,-0.0040214386553496006
2784,compliant,0.013546585623013793
2785,decision,0.017437922141434387
2786,videotaping,0.005987768572033307
2787,wierd,0.000410537610959855
2788,urine,0.011031937351775038
2789,differently,0.00059883763468624
2790,darkness,0.04992080603798196
2791,overdose,0.014463936835255613
2792,ostracized,0.009147373967263965
2793,ravaged,0.046937841801952984
2794,journal,0.032835084384855835
2795,show,0.01227116888531856
2796,lessons,0.027910455327251213
2797,rattling,0.005186028993565072
2798,writer,0.0077175476867266495
2799,collision,0.02827703473928427
2800,budget,-0.0003699561188309286
2801,egypt,0.043073149737934587
2802,jump,0.0076845424432172545
2803,ethical,0.029420168063517906
2804,oppressed,0.05853281941832414
2805,rarely,-0.0029068340556451192
2806,shipwreck,0.05938471177958333
2807,world,0.005262025780181215
2808,discovering,0.017705079678945274
2809,dutiful,0.0053280038485118775
2810,wrongdoing,0.02462748073168961
2811,inequality,0.032803013505394045
2812,fixed,-0.002866369268002679
2813,unrelated,-0.004333759605772719
2814,cattle,0.013401840533459492
2815,employee,0.005904944233074386
2816,property,0.032127882199493495
2817,empowered,0.02929416471247344
2818,contracting,0.004255787708836768
2819,rational,0.0027024525390507512
2820,price,0.008824279881615094
2821,hunter,0.012124993818446802
2822,grip,0.0058264037646252355
2823,knit,0.03619446986642217
2824,anywhere,-0.0007768742358954051
2825,geisha,0.013482002255776105
2826,clues,0.018062517440864206
2827,washing,0.019192271193055426
2828,hollow,0.002993397879999363
2829,cancelled,0.002644929404313004
2830,mayo,-0.0016932749346066196
2831,abolishing,-0.0017183805402216283
2832,deformities,0.019219955221797626
2833,reinforces,0.010347701991679371
2834,instagram,0.00289082062807573
2835,housed,0.007337280092026537
2836,unscathed,0.03035137594551498
2837,crowd,-0.001773311886174572
2838,choosing,0.018191088896488624
2839,boiling,0.019842399828071913
2840,composer,0.02258456014236072
2841,filmed,0.005268563765718651
2842,pics,0.008864766532687562
2843,slap,0.010811725498921303
2844,theey,0.021835378344299765
2845,clashes,0.033813870183193255
2846,returned,0.0194110077233347
2847,flopping,-0.004903295511654917
2848,minorites,0.02364465455337865
2849,focuses,0.016800507546857097
2850,disruptive,0.014883351659879996
2851,nonsense,-0.004821800152126245
2852,favor,-0.0007717454183216761
2853,mentioned,-0.001481683497708297
2854,recognized,0.0028322924087029362
2855,contamination,0.027692736063002883
2856,tweets,0.024009550019165486
2857,snake,0.00471180173533366
2858,snakes,0.021181748514741926
2859,ended,0.007917611001285685
2860,rato,0.02556924455953358
2861,approaching,0.023698476812294252
2862,outdoors,0.01007212624772304
2863,hatred,0.013815621588413858
2864,six,0.013889323462924376
2865,disappoints,-0.004728899240184262
2866,incredible,0.04545944911318591
2867,disruption,0.033225974760958246
2868,advice,0.006873673135003298
2869,future,0.00048545492804880113
2870,another,-0.0026276002501432263
2871,ideas,0.001116746862142693
2872,review,0.010792032439344713
2873,devastating,0.0509504097149069
2874,knees,0.018365375970128703
2875,prisons,0.01698189228078595
2876,prescribing,0.029421487875775407
2877,demographics,0.028165250895221674
2878,tagged,0.024642127773199067
2879,haiti,0.07097730957867543
2880,fires,0.022058968700723387
2881,shacks,0.003237847032108618
2882,terrosit,0.0005673673579849474
2883,darrell,0.03904971086802975
2884,bureaucratic,0.008507682960465491
2885,65,0.026490556446392328
2886,probably,-0.004393672930260477
2887,sinful,0.011274292228932102
2888,bullying,0.02540957278621643
2889,indiscretion,-0.0016147555509838862
2890,point,0.0006073696997914043
2891,emu,0.006270644248766904
2892,helping,0.03194343400358779
2893,crap,-0.0024196837779154557
2894,sea,0.03426730325861894
2895,topic,0.004436197764233628
2896,light,0.02802756950451731
2897,daughters,0.027363357920166812
2898,hurricane,0.017440806105878875
2899,reputation,0.011276508547782753
2900,explanation,0.0009214283659081013
2901,coo,0.014613367154060457
2902,decreased,0.014958951105035461
2903,especially,0.02115525717050963
2904,stage,0.02026574217702863
2905,sole,0.00972550612637725
2906,entertainers,0.0005522031654784151
2907,penalties,0.017278623799188996
2908,development,0.018818265057056707
2909,disappeared,0.0026840968370379146
2910,latter,-0.002608510837589251
2911,nessicities,0.0005673673579849474
2912,stormed,0.028259001045347797
2913,lend,0.0290664379874946
2914,eight,0.022143529828890902
2915,cheat,-0.004765213416864076
2916,rammed,0.027995952584701386
2917,forgive,0.027458361801180556
2918,esteem,0.011648286027597479
2919,distracted,0.0017574067774315642
2920,city,0.020154205504645424
2921,punched,0.04857191001541674
2922,hopefully,0.002123511698551965
2923,medicine,0.03416945631172015
2924,averting,0.012888335216115045
2925,abu,0.010346746698751009
2926,forevermore,0.0033025120788607184
2927,beautiful,0.06103640985078598
2928,energy,0.0425068893816373
2929,neocons,-0.002438301859345041
2930,contaminated,0.01610550207938174
2931,making,0.01118659257565863
2932,corrupt,0.0010169241517183555
2933,watched,0.005099826222647963
2934,nonissue,0.0018999394818059664
2935,taken,0.005353760728004644
2936,missionary,0.03522817008498103
2937,partners,0.009240770481558644
2938,chains,0.014724786732160714
2939,globally,0.015950320587303758
2940,overweight,0.018812243468224358
2941,routines,0.003484770606167268
2942,wrongdoings,0.01635553141810785
2943,blip,-0.001172030557432376
2944,deceively,0.0005673673579849474
2945,orangantans,0.0005673673579849474
2946,riding,-0.00187920289828255
2947,exciting,0.012078153226781478
2948,sane,-0.005083839978378925
2949,wrongly,0.00500177730671093
2950,metro,0.021685600397910714
2951,nicholas,0.03857444998226104
2952,winning,0.005067614996004746
2953,reporters,0.01803350172700384
2954,vehicles,0.01405938702569844
2955,discuss,0.005528920240819031
2956,borno,0.003234844900463581
2957,blazes,0.026337831336474108
2958,fiction,-0.0034309952455654313
2959,wreck,0.008286049698389041
2960,––,0.0005673673579849474
2961,rock,0.034375708953494205
2962,executives,0.010114536470006898
2963,positions,0.00030966935175294957
2964,doomed,0.0043559187818086095
2965,ranks,0.007267817330841653
2966,inner,0.037110418667450656
2967,collating,0.02353613331475364
2968,wage,0.0018826901763837234
2969,danger,0.011213668852539247
2970,wolf,0.053268379342237146
2971,think,-0.0003529671803744831
2972,survey,0.026179097729242498
2973,lt,0.016848890019113726
2974,tape,0.006189850794453855
2975,sky,0.03203556529738191
2976,landlord,0.0076655845518130185
2977,husband,0.012451500561468525
2978,blames,0.005753622096140211
2979,hilary,0.018261061221697475
2980,salesmen,-0.001500476624601964
2981,letting,-0.003343697289873499
2982,profoundly,0.01065035666898444
2983,sanitation,0.030995438264220947
2984,guard,-0.001979510148910485
2985,backup,0.005625525201617692
2986,curtail,0.0031140067673807344
2987,criminal,-0.0006072407693320074
2988,bring,0.025370474074563026
2989,sanctuary,0.053460986106593215
2990,analyzed,0.019286386340269347
2991,ecosystems,0.043441144242176065
2992,decisions,0.01708549822184426
2993,offended,0.005485303209971868
2994,large,0.007821142380575258
2995,reckless,-4.0420334313544895e-05
2996,moved,0.005434649710036017
2997,inspired,0.010999406156665427
2998,money,-0.0004342417379113335
2999,elite,0.005863263806323357
3000,finding,0.015097278989690502
3001,trun,0.007605180272563221
3002,deliberately,-0.0011403625678045226
3003,if,-0.0021540015705781555
3004,workfroce,0.0005673673579849474
3005,contributing,0.001706863858894357
3006,explaining,0.0076473075282099505
3007,authoritarian,0.012223552296187264
3008,strangest,-0.004861912982823212
3009,sing,0.053178883260625
3010,challenging,0.010664955492670183
3011,overreach,0.00491708726318865
3012,protections,0.03369106631495985
3013,companies,0.0023195931783377235
3014,pain,0.0693693771967157
3015,rockstar,0.024218282938457823
3016,restricting,0.0019941209368053068
3017,concentrating,0.014544061810860971
3018,giving,0.017452726910762606
3019,crosses,0.02716189762546359
3020,sources,0.03622094072261865
3021,gibberish,0.0015635667859263851
3022,air,0.020891823495364985
3023,offense,0.002707133725969165
3024,isil,0.025199684249870763
3025,praying,0.02084549761939705
3026,governor,0.014189640326304813
3027,paragraph,0.005432506504106144
3028,investigated,0.010560877571194128
3029,minister,0.033658336760798685
3030,donated,0.0394974989829355
3031,mysterious,0.007495260607018707
3032,amphibians,0.049580807832190016
3033,channel,0.018075294788299483
3034,ethiopia,0.07832378982180312
3035,regarded,8.399998424740003e-05
3036,masculinity,0.014315775986917382
3037,opposed,0.007030788207618859
3038,exiled,0.024390792860983588
3039,tax,0.001866967814924702
3040,captivit,0.0005673673579849474
3041,bashed,-0.0004199667472553166
3042,plug,0.004145824831896699
3043,crushed,0.04175597378646204
3044,privacy,0.011154575034557806
3045,frustratingly,0.001629887152935103
3046,whims,-0.0036465424043965917
3047,tragically,0.04044809473232018
3048,’,0.0409128618055529
3049,motionless,0.006136054777260639
3050,confrontations,0.021377354294383515
3051,mortality,0.055973527056908716
3052,wont,-0.002594316478797395
3053,riled,0.0015889018283911979
3054,thrive,0.011171255690402985
3055,doubling,0.0013301432230736587
3056,ecnomiohyla,0.0005673673579849474
3057,porridge,0.023456003352406468
3058,array,0.01070649113782711
3059,unconsciousness,0.02788169357258348
3060,ranges,0.010386082417430869
3061,ruled,0.008637676071579774
3062,..,0.017242186930616125
3063,nude,-0.004660222613895667
3064,nobody,-0.004491324610808911
3065,risen,0.009249503091864368
3066,sickest,0.0032412807102025066
3067,farmers,0.021492845269140613
3068,tightly,0.01076861789663089
3069,capacity,0.03200113480934896
3070,scared,0.007425294538857652
3071,abstract,0.03382845456153409
3072,snorkel,0.0017259536554578984
3073,anet,-0.005110681052462874
3074,care,0.006009702390412421
3075,injected,-0.001944423272405649
3076,situation,0.004839835365664134
3077,corporations,0.003318414984439856
3078,shouldn,0.007652989700864024
3079,fertile,0.017133611690852934
3080,hadn,0.005407025746385018
3081,todays,0.00340207086199513
3082,amira,0.0624067990440547
3083,lawsuits,0.005254450959958688
3084,player,-0.0011591666531414575
3085,announcements,0.003960960629331527
3086,comedy,-0.0022401371187330283
3087,among,0.008244158011467106
3088,snort,-0.0021376455659244085
3089,"?""",0.0005673673579849474
3090,weightless,0.013604787330885208
3091,flux,0.011683799717150879
3092,bob,0.000816524534782912
3093,applicable,0.010130535449295893
3094,patrol,0.03573512061260427
3095,streaming,0.02132106171350195
3096,reduction,0.01405881998629566
3097,cheap,0.011175476153566268
3098,adult,0.005410825493195127
3099,reward,0.012340358050459512
3100,wars,0.029683760992164986
3101,allegations,0.010823603960419242
3102,upset,0.011034684511651658
3103,defenseless,0.04787046411056502
3104,yu,0.007682724311852238
3105,associate,0.01673682297899164
3106,rights,0.03413363046483799
3107,opinionated,0.013259261569338316
3108,agenda,0.008424972651999398
3109,ome,-0.0035881881155424558
3110,kesha,0.06650219138577056
3111,orlando,0.02854329343105761
3112,domain,0.011257735366494742
3113,driving,0.01566885116129552
3114,bublé,0.0005673673579849474
3115,an,0.010533124441643405
3116,herd,0.0006974794010940655
3117,trafficking,0.029593013344800384
3118,remove,0.005281346612484077
3119,details,0.011048899544018642
3120,kept,-0.002463938817205789
3121,responded,0.006685617566950463
3122,maintenance,0.008557998427008667
3123,flights,0.0251177173198166
3124,enormous,0.024178108122796207
3125,edinburgh,0.031191199976211764
3126,may,0.006799882236591245
3127,tend,0.0007271681914155466
3128,needy,0.04245412772473534
3129,meanwhile,0.006797257798592701
3130,about,0.004523947986907083
3131,snobby,-0.003003176288088597
3132,atrocity,0.016961988377516325
3133,contribute,0.005404097198458118
3134,fast,0.038246782927976515
3135,information,0.031188375153858066
3136,declaring,0.0056225588762647645
3137,consistently,0.0035157763044387793
3138,style,0.000686200420559245
3139,spot,0.01688693758026272
3140,noting,0.011058294962731903
3141,rises,0.015424881397429839
3142,slavery,0.034628581436110945
3143,dealers,-0.00014428042168182126
3144,dishonest,-0.0051114897595978615
3145,journalist,0.02188424903123711
3146,25,0.03641942616347416
3147,develop,0.011285853083144061
3148,affiliate,0.01407590747200519
3149,directed,0.011248960466301526
3150,campaign,0.024880097001661463
3151,runways,0.014496535565927211
3152,dudes,-9.048874261841062e-05
3153,idealogies,0.00852105989542079
3154,compounded,0.002074142053063232
3155,joseph,0.050196913304391175
3156,viagra,0.011540894588867553
3157,adminstration,-0.0014642922339674082
3158,sham,-0.0032112151547088173
3159,misdirection,-0.002073172276702615
3160,irreversible,0.016271803558101653
3161,crippled,0.007957281231369455
3162,tolls,0.03505483600248103
3163,escaping,0.006211114902116574
3164,relations,0.028678772696504377
3165,text,0.04267107313600554
3166,inspiring,0.024396227269993513
3167,seep,4.247115674104925e-05
3168,calculated,0.008137186857735427
3169,collected,0.008884550934140829
3170,extinctions,0.07148812486325462
3171,tangible,0.053809698644659204
3172,revealing,-0.0011892187784808752
3173,keith,0.025885861690807446
3174,theres,0.001520504594176646
3175,independents,0.010404993944294345
3176,direction,-0.0016260190754151316
3177,very,0.01617433166364229
3178,hearts,0.06419203892158332
3179,mongering,-0.0028744271400678203
3180,a,0.0031283614812043213
3181,comprhend,0.0005673673579849474
3182,mercy,0.044436451419527276
3183,condition,0.015880846768915696
3184,kylie,0.036628428730570574
3185,arkansas,0.024255510478325106
3186,jax,0.04451083861809123
3187,conclusion,0.0035248174697352485
3188,divulged,0.0032141068172035813
3189,coat,0.03754364144742307
3190,original,0.001986005853811386
3191,moscow,0.011983242374296993
3192,cameras,0.011658475920751593
3193,suspicion,0.0027040226665793273
3194,squirrels,0.03035427230557284
3195,lyrics,0.06294219313164834
3196,disappearance,0.019867563359713628
3197,miles,0.04561786475552186
3198,hole,0.00937495256252714
3199,prescribed,0.01395152479607825
3200,challenge,0.00795224805934839
3201,1400miles,0.0005673673579849474
3202,enlargement,0.009644486164280692
3203,had,0.012590381098239399
3204,&,0.03264263506502885
3205,heating,0.01316176036574086
3206,lasers,0.029062711973342436
3207,outlast,-0.0012790348030796987
3208,five,0.0171998956207056
3209,wildfire,0.029796957070387067
3210,hiding,-0.004415522325180704
3211,procedures,0.009710504916159211
3212,bail,0.00012935543411259206
3213,lost,0.05299397419342714
3214,mayor,0.01878977242922176
3215,traffickers,0.032626206747962766
3216,infested,0.004649622540450201
3217,brought,0.015513619013242082
3218,attract,0.007510926746755615
3219,expressing,0.013914198930013638
3220,2nd,0.009304271721504482
3221,banned,-0.00291440483029878
3222,david,0.024555235804299465
3223,injured,0.03931614181161798
3224,technicians,0.004261346774370622
3225,advising,0.01923176038112326
3226,discrimination,0.041009888990657085
3227,russell,0.02282019842172472
3228,drown,0.02242388335894734
3229,grocery,0.005342622824166153
3230,smoking,-6.26493494889783e-05
3231,chance,0.011424163256652915
3232,blew,0.004725843612052469
3233,deepening,0.021680963658584792
3234,squrriels,0.0005673673579849474
3235,atmosphere,0.0018575924747120769
3236,int,0.012380790706087145
3237,glare,0.014288426118157336
3238,connected,0.020253686685420106
3239,cellmate,0.015374515318959206
3240,relevant,0.010795318576367544
3241,derailed,0.007874437414515984
3242,circles,0.016660361038868678
3243,soldiers,0.04529558218040594
3244,unable,0.00813533008891127
3245,treaty,0.014112856682195358
3246,badass,0.014425826294682084
3247,wisconsin,0.06945565718007383
3248,recognize,0.006416702018295821
3249,merge,0.0015522580592965364
3250,feel,0.04604508874923794
3251,fascinated,0.009600463734057756
3252,haram,0.028428971458127648
3253,ecosystem,0.012013231603609394
3254,location,0.025675569570290345
3255,lye,0.011020195048966345
3256,devoted,0.0014012812108560812
3257,perceive,0.020839975145044983
3258,difficulty,0.011066032272246396
3259,:(,0.0005673673579849474
3260,thinking,-0.0026029719839214625
3261,bias,0.009667946886096002
3262,seeds,0.03306521288511384
3263,recently,0.012225700985501197
3264,takeover,0.016277489690174392
3265,baseball,0.0012020478517423745
3266,middleditch,0.0005673673579849474
3267,coast,0.010438648659866951
3268,orgs,0.010144331318237535
3269,holder,-0.0013452414542966917
3270,genitals,0.013891384364263995
3271,otherwise,-0.004662787694760756
3272,veterans,0.04736618256842784
3273,seriously,-0.002444805344895852
3274,queer,0.004278940733756974
3275,pieing,0.0017318911411987451
3276,voted,0.0028258729761919165
3277,stripped,0.021021537846544158
3278,career,0.010727417078566821
3279,endured,0.04592065505223508
3280,graffitti,0.01291460699006973
3281,perception,0.015799363291902395
3282,iraqi,0.03869531436610173
3283,harassment,0.02813291184363528
3284,discriminatory,0.012842970749177753
3285,protecting,0.022210979419977413
3286,unimaginable,0.03265491036788497
3287,transpired,-4.368575318959289e-05
3288,burns,0.05472396419101262
3289,yahoo,-0.00016347353904591744
3290,coddle,-0.0015166605802834738
3291,til,0.007452103746222216
3292,suggestion,-0.001888628093376122
3293,secure,0.019976863253430042
3294,dividing,0.0053466066287726115
3295,bacteria,0.01323223676939631
3296,feet,0.04073914363671931
3297,ceases,0.0038529559674092616
3298,extend,0.027483256412933806
3299,exploded,0.021336987599424716
3300,zoo,0.031367424056689554
3301,civility,0.019754930115361242
3302,greater,0.02033002168815808
3303,conducted,0.022142392905836892
3304,attainment,0.0364131667236231
3305,preparation,0.010220168851792034
3306,addict,-5.599758324035179e-05
3307,drug,0.006068399969486307
3308,flooded,0.013686268039277373
3309,kepp,0.006758501937292409
3310,dubious,-0.0050418370238645765
3311,israel,0.01701324340005054
3312,suprising,-0.00036115824197445375
3313,icelandic,0.010223960025021706
3314,fowlerii,0.0005673673579849474
3315,monkey,0.0059499336951155815
3316,jose,0.006128775136267691
3317,cautious,0.001433575721661758
3318,revealed,0.002163849475994975
3319,flint,0.0375624560832535
3320,births,0.026405755912455864
3321,needing,0.012035786199976377
3322,administrators,0.010958933107254995
3323,standards,0.005523437218335772
3324,corals,0.02585680339933516
3325,shotgun,0.016455824599189366
3326,would,0.00495928883051809
3327,ends,0.009039381552190789
3328,jama,0.06100869409261013
3329,with,0.009972853312810273
3330,misleading,0.008445919829078996
3331,gilbert,0.0674079289305634
3332,pray,0.036027345013988424
3333,actresses,0.0012285300203110042
3334,embarrassed,-0.004775528648601538
3335,gray,0.012465926042403486
3336,bs,-0.004564281909629112
3337,slim,0.001372869966436041
3338,grief,0.07572686781522935
3339,stud,-0.001452087452426478
3340,giants,0.018304303891107983
3341,clean,0.027200843370301313
3342,producing,0.003573400830276321
3343,elder,0.03426741649750728
3344,tasks,0.009736869639103796
3345,democrat,0.021714803592949264
3346,affidavit,0.023090230679624475
3347,pursue,0.000830384519509539
3348,kings,0.009278230695242631
3349,posing,-0.004848534452877655
3350,fifth,0.016347465020460434
3351,industries,0.011890035897571814
3352,gesture,0.011109628992054057
3353,nd,0.009017611399500546
3354,quality,0.016360918278607507
3355,agencies,0.003857955174743574
3356,limb,0.011165953912798704
3357,exploring,0.02118898546112136
3358,juice,0.013398266585971064
3359,someplace,-0.0028180398277562572
3360,turtles,0.022667401722527465
3361,rapidly,0.013227865409860172
3362,updates,0.003309721233363514
3363,starvation,0.04694828584471569
3364,explainable,0.006792104768669683
3365,indonesia,0.013715274079889624
3366,refuse,-0.002748246212832288
3367,resolution,0.02670509291918582
3368,forest,0.035768841456195764
3369,ticks,0.027047186611597496
3370,throws,0.0048419656550133415
3371,accountability,0.03469781489073757
3372,involvement,0.022242772105886977
3373,khloe,0.005387292607932862
3374,fucked,0.0032040672556591984
3375,enviroment,0.03153863078658068
3376,worry,-0.0031583842321057155
3377,exhaustion,0.024817816806313373
3378,how,0.023490371501968265
3379,reversed,-0.0021653328908625234
3380,according,0.026928937450107972
3381,despair,0.041685337165642634
3382,transmitted,0.027182185529124124
3383,wine,0.021981372621999593
3384,multiplied,0.039447096893403116
3385,fbi,0.004314965741456224
3386,fullest,0.006294630220918767
3387,toddlers,0.02967537191825595
3388,divorce,0.029609350747066627
3389,captivity,0.05391341416980149
3390,peacefully,0.01827100621716541
3391,hotline,0.02670811947064773
3392,objective,0.029259987698992986
3393,1960s,0.013782845631601886
3394,whose,0.019854663600834068
3395,overcompensate,0.00042846934347455496
3396,froggies,0.04060227954810847
3397,sickening,0.004506172081785423
3398,lockets,0.06739353141088106
3399,purposefully,0.0013201870795502332
3400,nightclub,0.014815221180034394
3401,adjacent,0.04054953141315399
3402,involved,0.0023936842332707648
3403,royalty,0.01692080213854302
3404,seasons,0.00777430687558668
3405,hostile,0.010041807434039202
3406,python,0.017786730365809276
3407,recovered,0.021414866487165347
3408,activist,0.03268320852937224
3409,seats,0.02792571736137429
3410,grim,0.00937431998008451
3411,seventeen,0.01516377209388605
3412,tempted,0.0032876418232569574
3413,example,0.003753280694026343
3414,deserts,0.03031418844960625
3415,fat,0.006253262457239386
3416,radicalized,0.008622778430963634
3417,follow,0.004042284033162522
3418,concept,0.01394203528014199
3419,off,-3.1941613168900614e-05
3420,issa,0.025055008020588052
3421,jealous,0.0055393948503797644
3422,pathetic,-0.004326786317290856
3423,mildly,-0.004201518864597514
3424,thrilled,0.0235605132577723
3425,mutation,0.017800933673768428
3426,expensive,0.0028276717547007823
3427,scam,-0.004743662257973638
3428,finger,0.002039469210814695
3429,ma,0.03977222504262928
3430,sympathetic,0.011980531593249766
3431,loudly,0.010374270306051354
3432,bankruptcy,0.031847227295357605
3433,note,-0.000792506859137647
3434,couldn,0.00816053763954568
3435,mocking,-0.0013976104150866195
3436,trapped,0.01756244368735245
3437,ahold,0.026760758428834006
3438,recalled,0.023416090366632798
3439,messes,-0.002024013333413936
3440,banking,0.015890469085953887
3441,alternatives,0.004846211477423667
3442,exploitation,0.03145131817275406
3443,nurseries,0.015674270527888428
