,tokens,values
2775,slapped,-0.0011913391072575297
2776,identify,4.0657321180098685e-06
2777,mold,-9.626658125279807e-05
2778,monday,0.00028410450800489865
2779,generalization,-0.0011230848775640146
2780,friend,0.0011943264106403315
2781,thus,-0.0006167372944156152
2782,viewer,-0.0008341326798832422
2783,shouldered,-0.0011904698086691657
2784,oases,0.00131745692118981
2785,barack,-0.00028383623575411267
2786,planning,-0.0002563394523986455
2787,ushered,0.0008666617208589263
2788,ruins,-0.0011913392546839196
2789,hepatitis,4.021905873032259e-05
2790,dramatically,-0.0011084176670900644
2791,casinos,0.0017391362388901332
2792,sourced,0.00015412358359796473
2793,accomplishment,0.005425670402200471
2794,illegally,-0.0011913391769707272
2795,gay,0.00019053303541230967
2796,19th,-4.170236576812735e-05
2797,enactment,3.728344085597255e-05
2798,vaccine,-0.00036442528446096106
2799,parallel,-2.1460082741828977e-05
2800,bully,-0.0011913391611973437
2801,balance,0.000437087969611848
2802,members,0.0006720488723969008
2803,chocolates,0.0028174332584659043
2804,soviets,-0.0011852382412617848
2805,aging,-2.2497568279790844e-06
2806,vaulted,0.0007952221329147621
2807,export,0.00010336538325676103
2808,clashing,-0.0011913392262258781
2809,oust,-0.0010867795566030464
2810,eider,-0.0003130193543796023
2811,scoffed,-0.0011886562549114233
2812,reminisced,0.0045634944929568
2813,handball,0.0009384106930111894
2814,traded,-3.0416327157313052e-05
2815,ballet,0.0006130973749636536
2816,seac,0.0002215838416807283
2817,addo,0.000745357800772023
2818,nevels,0.0002215838416807283
2819,shuffled,-0.001185321616204048
2820,fortress,-0.001013667567672615
2821,brow,-5.942023327955579e-05
2822,bookings,0.0018709682320631675
2823,succeed,2.375528973938094e-05
2824,rode,0.001302152180093929
2825,mobilizing,4.763837097156202e-05
2826,imprisoned,-0.001191339163964746
2827,evading,-0.0011913391479431387
2828,middleman,-0.0011378007304382667
2829,incubators,-0.0009165503177340207
2830,triangle,0.0002224783509460599
2831,without,-0.0011817688730201116
2832,papers,-3.1783295010630966e-05
2833,angel,0.00187675407049872
2834,consists,0.0005365689729169526
2835,advisable,-8.454769307545399e-05
2836,child,-0.0006175430413340187
2837,turn,-0.0009672334160062116
2838,dão,0.002333882267361262
2839,discrimination,-0.0009276546366194134
2840,payphones,-0.0007898285385130351
2841,paprika,0.00167556194264526
2842,ferryboats,0.0004505091272954262
2843,whistle,-0.0006361645206465628
2844,affording,0.0014083543150084097
2845,elgin,-0.00020292573509613683
2846,quartet,0.002266110177696168
2847,pheromones,0.0006373719494970519
2848,used,-0.0002746118679540323
2849,sleeves,0.0007299476179155664
2850,?:,0.0002215838416807283
2851,misrepresentations,-0.001191339334702944
2852,sequences,-5.3198226028014584e-05
2853,western,0.0005896904274192246
2854,shamian,0.0002215838416807283
2855,norm,-0.0003067865349481268
2856,translate,0.0003341547371912157
2857,invitations,0.001463179062106397
2858,smelly,-0.00119133923384075
2859,agenda,-0.00017284427895339536
2860,visibility,0.0008631673192736525
2861,attractive,0.003785550084608241
2862,extraordinarily,0.0010362577968633401
2863,exquisite,0.004102992115675086
2864,service,0.001495733121444465
2865,attention,0.00020155038302211649
2866,letters,5.4584317596732616e-05
2867,transition,0.00026150608831914974
2868,095,0.0003211841085630558
2869,autographs,0.0034564932087781234
2870,guam,-0.00022781925617733215
2871,laying,-0.0011907115937945024
2872,elizabeth,0.0008784732005182775
2873,weisfield,0.0002215838416807283
2874,franz,0.0002884528618477737
2875,edward,1.28249652905132e-06
2876,progressively,-0.0011752319272657033
2877,25305,1.924191133505874e-06
2878,camping,0.000628537338695769
2879,unearths,-0.0011224613945718571
2880,flashed,0.00017010411726377868
2881,chew,-0.000791470006455748
2882,duty,-0.0005846494837289458
2883,spring,0.0019901228484528405
2884,grand,0.002997430096080652
2885,focal,0.0010449379595813902
2886,colonial,-6.347603522502671e-05
2887,duplicating,-0.000811411700979945
2888,fished,0.00016469116807085737
2889,capturado,0.0002215838416807283
2890,liars,-0.0011913391621393855
2891,neighbor,4.195183797301436e-05
2892,$,0.0014406926267358782
2893,makes,0.002070815675977938
2894,soul,0.0003939001193972233
2895,misses,-0.001191339133400733
2896,after,-0.0011474058163018182
2897,worshipers,-0.0011890578573129109
2898,secrets,0.00035495007096708386
2899,haying,0.0012363466292465459
2900,fermentation,0.00016935455554250426
2901,railway,-8.092202059112365e-05
2902,venues,0.0020639187048400467
2903,hike,0.0005486256799316295
2904,impacts,-0.001167852432369003
2905,jonathan,0.00024042850151620546
2906,dad,0.0019786826711015687
2907,gibson,0.00020921782765124454
2908,mode,-0.0001766283456315395
2909,fibrous,-0.00016287723162085156
2910,1988,0.000229195122610265
2911,artisans,0.003021603840270168
2912,shout,-0.0011080683872998205
2913,shard,-0.0011913391645107518
2914,stomping,-0.0011913389436740173
2915,reputed,0.0008281054955379893
2916,milwaukee,-0.00028991429238711805
2917,flicks,0.0007879524631175462
2918,terrorist,-0.0011913390311649814
2919,bending,-7.302585738552544e-05
2920,expressing,-0.00020605428252425904
2921,archeology,0.0011611287284934858
2922,700,7.696623510236995e-05
2923,thin,-0.001142664622589115
2924,sleeping,-0.001191339060689563
2925,lifesaving,0.0031444923321106116
2926,council,-0.0008224861655399525
2927,revive,-0.0009349138188133939
2928,merck,-0.0008321445148683318
2929,brit,5.659489725962826e-05
2930,silva,9.751066290614109e-05
2931,hawks,-0.0005726810036828163
2932,rakish,0.001053101570866615
2933,buckled,-0.001191339091802188
2934,receive,0.001918558251686715
2935,viewers,-0.00031079796655814296
2936,effect,-0.0006034953034217785
2937,real,-0.0008711189025821842
2938,tidiness,0.0016517205308457094
2939,drunk,-0.0011913391822473585
2940,guessed,1.8796405458846518e-05
2941,sherry,0.001258244762104914
2942,saplings,0.000249873243534264
2943,ferried,0.0003099039694887562
2944,overrides,-0.0009705630711196156
2945,bubonic,-0.001191339309333698
2946,instrumental,0.0024203508276837743
2947,evident,-0.00014696463072952365
2948,dinners,0.0032684741599114373
2949,park,0.0017880086384390445
2950,merger,0.00031392828033594775
2951,bizarre,-0.0011913392731365414
2952,harmonic,0.001624073061289541
2953,teens,-0.0001728857820723484
2954,skated,0.0013070332242300826
2955,souvenir,0.0032768240416682624
2956,named,0.00029381408112630835
2957,ski,0.0016880022518234268
2958,rehearsing,-7.776851224963373e-05
2959,lugard,0.0002215838416807283
2960,blue,0.0007834214837251509
2961,then,-0.0008344248968671115
2962,freezing,-0.0011913392559429812
2963,theatres,0.0017529903011371496
2964,colors,0.0023516122789301835
2965,streams,0.0004236934215318334
2966,paek,0.0002215838416807283
2967,flying,-0.0007372184783746148
2968,survived,-0.0011913393035104245
2969,urbanized,-0.00010878599331975362
2970,anticipating,0.0015065302617656084
2971,gods,0.0005223928395175157
2972,enshrined,0.00022600820968189282
2973,drawings,0.001001839227669408
2974,wounded,-0.0011913393378263674
2975,patrolling,-0.0010185603848783342
2976,endures,-0.0011913392610514854
2977,hung,-0.001177612292130723
2978,intrigued,0.0024601666603280754
2979,firstname,0.0013534715421028457
2980,erase,-0.0011900448458188513
2981,strips,0.00023578326018184275
2982,enough,-0.0009705943720610527
2983,dressed,0.0005182081441215316
2984,flirts,0.00027752917251610036
2985,door,6.811364719602567e-05
2986,id,-0.0009248486187717684
2987,summerlin,0.0016479142512959876
2988,only,-0.0007135298306651502
2989,terraces,0.002531930736895665
2990,legislatures,-0.0011889709578331506
2991,elongated,5.005270754043197e-05
2992,tomatoes,-0.00039775588326576084
2993,signify,6.032651428379355e-05
2994,"?""",0.0002215838416807283
2995,outrageous,-0.0011913393612572258
2996,private,8.829691921024089e-05
2997,197,1.915281442924875e-05
2998,acadia,0.0004834746127328943
2999,cano,0.00020911275183664328
3000,eating,-0.00048746045590243
3001,historically,-8.518826860364139e-05
3002,history,7.708532748111212e-05
3003,proves,8.440458174518837e-05
3004,wound,-0.0011909637834057439
3005,memoir,0.0004599048602145887
3006,unmotivated,-0.001191339360809182
3007,moonlight,0.0012010308627148443
3008,98,0.00019344358459531848
3009,fed,-0.0004920090472469916
3010,pleasure,0.006943205064531949
3011,crypt,-0.00040753531470525247
3012,bare,-0.0011913392088664806
3013,84,0.00013842210769420975
3014,formerly,-0.0008360363156757491
3015,locations,0.0005263393950985634
3016,detain,-0.0011890407599922034
3017,sonar,-0.0003340207636322325
3018,discouraged,-0.0011913391849367508
3019,amplifier,0.00036847051103382526
3020,relate,4.3058004672179344e-05
3021,automatic,7.110822147063388e-05
3022,disappeared,-0.0011913393139777408
3023,impressive,0.0049951803185496035
3024,multitude,-0.0009058886624580061
3025,paz,0.001269198255001918
3026,insightful,0.0027815540100011925
3027,lend,0.0011661483137464467
3028,finest,0.003928968409410688
3029,",""",0.0002215838416807283
3030,tightly,-0.0008461481950437201
3031,unlinked,-0.001190967413360682
3032,plover,5.247172585048717e-05
3033,knees,-0.0011899288964975652
3034,soon,-8.027558701057776e-05
3035,garlic,0.000977331890168835
3036,salt,-0.0006533900018957373
3037,valley,0.00042955950874026426
3038,dogs,0.001965924456844464
3039,maintains,0.0011388103584569465
3040,gunmen,-0.00119133936830605
3041,generously,0.003763921700626886
3042,shells,-0.0007415317648078546
3043,cells,-0.001135334743312632
3044,sacred,0.00026468245812685375
3045,donations,0.0010594770836866575
3046,playing,0.0017413991343824809
3047,concerned,-0.0011913393237357028
3048,cable,-0.000941327254190106
3049,surrey,0.0006501115227871272
3050,hinterland,6.885855643380234e-05
3051,foreigner,-0.0011671561760891748
3052,griffiths,7.847075997473264e-05
3053,panama,7.139044426536509e-05
3054,email,3.187590112712274e-05
3055,women,0.0012098794880291274
3056,fads,-0.0010927093089953524
3057,turns,-0.0009261447259815258
3058,embodied,0.0008732979742101971
3059,explosively,-0.0009832299678999238
3060,trending,0.0001052963106832137
3061,your,0.0019315606674760067
3062,nba,-0.0006021227713003274
3063,deciding,-0.0009141835894573603
3064,roadside,-0.0009685885641333041
3065,survive,-0.001191339089194155
3066,emergence,0.0002759533166821365
3067,apocalypse,-0.0011913391749218455
3068,wrecks,-0.001191339230672589
3069,spiral,-0.0011865507828775067
3070,trove,0.0011749956792348134
3071,06,0.001019764604817689
3072,functioning,-0.00036232850407946505
3073,basket,0.001539292637322569
3074,aligned,0.0004590283681158706
3075,napa,0.00041675574282346733
3076,marital,0.00032526039142165904
3077,interviews,-0.00010927832902649459
3078,instincts,0.0008931216542802208
3079,balconies,0.0014815117410805537
3080,carol,0.0013004788363256152
3081,replied,-0.00040808629980310134
3082,consequently,-0.0011876732523835487
3083,hosting,0.004272534636839516
3084,sunsets,0.0047853463628840425
3085,emit,-0.0007679788111526554
3086,cocklebur,-0.00011299777137915051
3087,antiterrorism,-0.000994544102851623
3088,dow,-0.0008711798033270592
3089,ibm,0.0002713182724127751
3090,plump,0.0017907449201526456
3091,ducked,-0.001191338980791595
3092,productive,0.0031060266546727015
3093,crumble,-0.001191339215185143
3094,dollars,0.000889813837334555
3095,risking,-0.0011913393021059664
3096,swarms,-0.0011913391366926735
3097,moving,-0.00033983101311559305
3098,spas,0.0033519944057843806
3099,dayton,-8.346786543883636e-06
3100,stunning,0.0056123517304670885
3101,sake,-0.0011887135498158848
3102,fires,-0.00119133923017607
3103,classical,0.0010756528246512306
3104,winner,0.004698260512156958
3105,communications,-3.813663034739044e-05
3106,sudan,-0.0011466080291699136
3107,shippers,-0.001011940931190469
3108,traits,0.00037727715212933525
3109,status,0.00026011067197271936
3110,heat,-0.0011896513963921417
3111,softened,-0.0003177651882485973
3112,starkly,-0.001191339003798411
3113,conductor,0.00021138711340941614
3114,fabricating,-0.0011913392898285054
3115,worried,-0.0011913392580391931
3116,house,0.0006856918183944733
3117,empirio,0.0002215838416807283
3118,commands,-8.16353765427639e-05
3119,schedule,0.0002921252793013988
3120,polite,0.0016849836008998487
3121,forge,0.0002934604655492659
3122,polling,-0.0011668977106922814
3123,shifts,-0.0005199487352005651
3124,1950s,0.0006143034711798967
3125,hydroponics,0.00029780642240687805
3126,foetal,-0.0011869053689033348
3127,hoax,-0.0011913392605112318
3128,means,-0.00031272069419295984
3129,jcc,-9.283904191515249e-06
3130,eliminates,-0.0011904944347365383
3131,burnt,-0.0011913392001523038
3132,bond,0.002228478883352074
3133,anissina,0.0002215838416807283
3134,politics,-0.001142070743803285
3135,offsetting,0.0002702232773920949
3136,scooping,0.002833942759067432
3137,dobbens,0.0002215838416807283
3138,”.,0.0002215838416807283
3139,mortar,-0.0011913390508911082
3140,january,-6.855109324993118e-06
3141,ralston,3.990307265205874e-05
3142,centralized,-0.0011414949251223826
3143,bin,-0.0010477123868275718
3144,limit,-0.0004318686421106513
3145,rasp,-0.0003087328786589103
3146,gov,-0.0011904083158955474
3147,savage,-0.001191339198180274
3148,hallways,-0.0011320837982053513
3149,loud,-0.0011910220416738314
3150,priced,0.0011908199304172594
3151,backlog,-0.001153515597412367
3152,against,-0.001127449583220794
3153,notoriety,-0.00041693481255831094
3154,proceeds,0.0002557789419382821
3155,tilted,-0.0009502695728260368
3156,1975,0.00010399122305848352
3157,hybrid,0.0003421715656152421
3158,tracing,-2.6186718239842496e-05
3159,sept,-0.00012061206012641324
3160,heroines,0.0026591698492298295
3161,probes,-0.0008207767242101808
3162,perpetually,-0.0011913392652600388
3163,maclellan,0.0002215838416807283
3164,loss,-0.0011913391528913047
3165,cured,0.001126084949571476
3166,mccall,0.000828008731382258
3167,ingredients,0.001866197528331559
3168,dec,9.467467017057871e-05
3169,pointing,-0.0008734871372028263
3170,resists,-0.0010881299955364406
3171,uranium,-5.498448785182242e-05
3172,suppress,-0.0011907653801621584
3173,factions,-0.0011822648938543596
3174,unhelpful,-0.0011913391908084875
3175,defining,8.400825181760025e-05
3176,watchful,0.00048580032592664986
3177,strained,-0.0011913392189218702
3178,paiutes,0.0002215838416807283
3179,hectare,0.0007961692306042334
3180,hikes,0.0009572848044158816
3181,embracing,0.0028675380716468605
3182,drinks,0.0023241275584400625
3183,jade,0.0003596934768523115
3184,affordable,0.004171273012483955
3185,livestock,-0.0011246089277980981
3186,imminent,-0.0011913391637255323
3187,gass,-0.001189973257922734
3188,promised,0.0005133550793048521
3189,hearts,0.002939480243412476
3190,around,0.0008123736875050884
3191,cliques,-0.001191008011947934
3192,liu,0.00014769326695445662
3193,warioware,0.0002215838416807283
3194,tu,0.00014757159465802263
3195,tailoring,0.0004027049113574213
3196,tailored,0.0004305341388449511
3197,pants,5.739818574464643e-05
3198,boring,-0.0011913390265578924
3199,da,-7.113506844356766e-05
3200,beating,-0.0011913391673482692
3201,note,-1.0532216202023732e-05
3202,meeting,0.0010375835682557815
3203,handlebars,-7.048616983374822e-05
3204,atop,0.0003870504451442136
3205,barber,0.00015941244503522975
3206,peers,0.0004124720461866269
3207,gained,0.0018085318140810794
3208,honey,0.0031908006243446985
3209,ratcheting,-0.0010675719265302041
3210,ticket,0.0003787498855621798
3211,curves,0.001956250062353987
3212,congressmen,-0.0007990656149725315
3213,mar,-0.0009530056813381079
3214,manners,0.0002452719856423357
3215,existent,-0.0008976302595142934
3216,wind,-0.0006814751563248753
3217,nearly,-0.0011308693310406973
3218,electronically,0.00043618332449077657
3219,ideally,0.0008585178312042485
3220,lasted,-0.00031588001971208406
3221,cq,0.001027850768988267
3222,gossip,-0.0010213424306337456
3223,leaned,0.00018309952980992723
3224,battalion,-0.00023148715105667222
3225,views,0.0011774546189976978
3226,wifi,-0.0006506300472349257
3227,giving,0.0016848780560144176
3228,antiquities,-0.0006082558194768322
3229,empirically,4.589990837397371e-05
3230,pogonomyrmex,0.0002215838416807283
3231,unkillable,-0.0011913392599204335
3232,purest,0.002532324092650067
3233,belong,-0.0008525071852345376
3234,potion,0.0007654924216764149
3235,engineering,0.0007569221460812839
3236,taught,0.00041322887336532973
3237,fur,0.0001836880344695154
3238,expresses,0.0006132494476788689
3239,sinks,-0.0011913391504359157
3240,headed,-0.00017725512369504278
3241,scaled,2.8916905468802285e-05
3242,albert,0.00040905321076697965
3243,tap,0.0004557391571265766
3244,darkness,-0.0011913393453711583
3245,upjohn,-4.385892660115326e-05
3246,arts,0.0021304409963752787
3247,strays,-0.0011382313466037383
3248,faculty,0.0009033480791272049
3249,starter,0.00128901358924376
3250,hush,-0.001189031709404922
3251,signs,9.421241712312349e-05
3252,second,0.0005631728256128549
3253,ajax,0.00046085070949113626
3254,angle,7.482835366641761e-06
3255,traffic,-0.0011913390388299733
3256,alleys,0.0004820539274884276
3257,sons,0.0010887391402423729
3258,victoria,0.00024033946167691963
3259,feniger,0.0002215838416807283
3260,rwandan,-7.276796769792001e-05
3261,osorio,0.0002215838416807283
3262,outsider,-0.00017634779508035722
3263,prescribe,7.1720770344441365e-06
3264,flesh,-0.0011410957999897896
3265,patterns,0.00015833121908796492
3266,cushions,0.0010319888637745243
3267,citibus,0.0002215838416807283
3268,exploited,-0.0011913391705384822
3269,shortages,-0.0011913390750213375
3270,homeless,-0.0011913391118428698
3271,interval,0.00014497802884427498
3272,unilever,0.0007595255775602409
3273,fallen,-0.0011913390999787326
3274,size,0.0005735990935209854
3275,loot,-0.0011902848659443917
3276,telling,-0.0011873996092316278
3277,smithiown,0.0002215838416807283
3278,culture,0.000996454779759897
3279,minister,-0.00026559562101080374
3280,pounds,0.0010618409590619068
3281,independent,0.0006011665704531877
3282,eliminate,-0.0011552660594656475
3283,joburg,0.00045624799845165107
3284,raided,-0.0011913392390182412
3285,slices,3.728714070267739e-05
3286,completing,0.0015366500084705952
3287,luck,0.003509006202351272
3288,corrected,-0.0007724761526469968
3289,canal,0.0006483549256513466
3290,outlive,-0.0008761083503834557
3291,sober,-0.00045351424520565257
3292,web,5.591157326953644e-05
3293,exceeding,0.0003017169637390397
3294,amazon,0.00044554408384407597
3295,triangulation,-0.0003470585643049914
3296,shopped,0.0024790223442425364
3297,detour,2.93300396838983e-05
3298,pathetic,-0.0011913393025842773
3299,douglas,0.00028369222208378435
3300,set,0.00017962300255058324
3301,stirring,0.000490216946589506
3302,happily,0.004043511196734152
3303,staging,-2.804405442162326e-05
3304,sprawling,-0.0011900379710102008
3305,oxides,0.00012377636813307413
3306,amanda,0.0011085202833231997
3307,miles,0.0015211841761391019
3308,tonal,0.00013882425077303923
3309,unhappiness,-0.0011913393449148328
3310,activate,7.399275186343164e-05
3311,affords,0.0036317956575990856
3312,54,5.883636003028159e-06
3313,psychological,-0.001125430218220964
3314,encompassing,0.0007637088268784192
3315,mechanical,-0.00016197661904380524
3316,bp,-2.6123205820651426e-05
3317,relics,0.00017786369395681514
3318,unreasonable,-0.001191339179984486
3319,attempts,-0.001191339189856628
3320,candid,0.0012761315582323681
3321,contribute,0.001858437680971388
3322,spree,-0.0011862012663871027
3323,santa,0.0009756505402191352
3324,analogously,-0.0006537188474250124
3325,hissed,-0.001191339061711487
3326,517,0.00038616595139333087
3327,unwanted,-0.0011913393449223815
3328,sterile,-0.0011913392558923492
3329,translation,0.00018868691656989835
3330,retool,-0.00046202247344042757
3331,bolster,2.340015689075463e-05
3332,salute,0.0033007215292750734
3333,foul,-0.0011913391733024384
3334,oftentimes,-0.0011905228889340432
3335,regulations,-0.0010719356939289475
3336,packs,0.0008183034415786824
3337,holes,-0.0011905640736181312
3338,inevitable,-0.0011913389859243026
3339,reversed,-0.00017800465600631697
3340,examined,-0.00011775189123187715
3341,venture,0.0009649485561605705
3342,liable,-0.0011913389849119382
3343,amortization,-2.0840399121742187e-05
3344,bald,-0.0011861214674131308
3345,?,-0.00010081398385763306
3346,volkswagen,0.0001641916702576316
3347,reproductions,0.0007915270336152881
3348,thrive,0.0021609179279750484
3349,cairo,-0.0001796240669289531
3350,burned,-0.0011913391896749591
3351,statues,0.00033488711753639015
3352,seminars,0.0016898641880219425
3353,founder,0.00028482172297992586
3354,mideast,-0.0011911054780741044
3355,via,0.00043826372805326366
3356,michael,0.00016297962378159447
3357,involves,2.1017385618743746e-05
3358,socialized,0.0013083161544248294
3359,rhythms,0.00050049329157253
3360,earn,0.0031098514032919153
3361,gleam,0.002126351857837907
3362,government,-0.0011856686012261383
3363,convincingly,0.0001663330870070039
3364,[,-0.00022598092116695703
3365,mildly,-0.0011886869473209983
3366,billed,4.03646919230434e-05
3367,poet,5.7929112772004226e-05
3368,depths,-0.0011913391746564538
3369,vanity,-0.0005626535878979572
3370,chefs,0.0032312538476667123
3371,exhilarating,0.006156002302973411
3372,imports,-0.0006678495221734051
3373,mates,0.0025929215030894366
3374,bidding,-0.00033101291060792586
3375,jordan,0.00018478296745161606
3376,vulgarity,-0.0011913390998153953
3377,trailing,-0.0005021052421028648
3378,unrivaled,0.004428826217020054
3379,filmmaker,-0.0008464825453772458
3380,?',0.0002215838416807283
3381,depraved,-0.0011913392977835168
3382,departures,-0.0008859233604073876
3383,canoe,0.0009202968517083537
3384,statuette,0.0007582559697704019
3385,galore,0.0023529115679494063
3386,rising,-0.0011084536556922153
3387,imply,-0.0011653140833480043
3388,pile,-0.0011902495517278036
3389,whined,-0.0011913393570291942
3390,consist,-0.0001412343884959411
3391,%.,0.0002215838416807283
3392,eleven,0.00016186423062408687
3393,carrying,-0.0011050081744637477
3394,excellence,0.00431497154709558
3395,veins,-0.001149372785077634
3396,assigned,-3.843720539546032e-06
3397,reviewed,0.000746668163761016
3398,gloucester,0.0019184785213985714
3399,listened,0.0010287453808714964
3400,lunged,-0.0011913391907199167
3401,reserved,0.0002769731714360411
3402,php,0.00031087723002501925
3403,aggravating,-0.0011913392100035617
3404,hostage,-0.0011913390190079406
3405,".,",0.00033218447573748116
3406,colombian,0.0021912248525120313
3407,nests,-0.00011036774516664239
3408,rant,-0.0011913391892811095
3409,author,0.0005151692509584875
3410,pouring,-0.0009830818322261916
3411,queen,0.0008459185985789053
3412,saleable,0.0011589641741097977
3413,remove,-0.0011637621585755774
3414,didactic,-0.00016904751080629382
3415,cook,0.0022203494473229403
3416,jacques,1.3126722341246602e-05
3417,rendered,-0.0011663226158626745
3418,regain,0.0003623104910027139
3419,patted,0.0022549158311565305
3420,scent,0.0017168836090580926
3421,overview,0.0004695886067289673
3422,rungs,-0.0011284648546898057
3423,showroom,0.0032664178792503862
3424,treasures,0.004835620576498826
3425,website,0.0007404223899605842
3426,suboptimal,-0.0011913393656046067
3427,heavily,-0.0011908083130472806
3428,bullpen,-0.00015637533642452164
3429,ab,-0.0010266513681784315
3430,chlorophyll,5.777843321252178e-05
3431,enthusiastic,0.006970685716613076
3432,captain,7.269638670271306e-05
3433,magical,0.004698299267875048
3434,unregulated,-0.0011913391390797282
3435,paper,7.51067765538681e-06
3436,excerpt,0.0003122444879387739
3437,censure,-0.00119133905585917
3438,sharing,0.004102676377387945
3439,toes,0.0003572748689947793
3440,sightseeing,0.0026697259251891804
3441,metal,-0.0004534970536943187
3442,lieu,-0.00036189174304022086
3443,enjoyed,0.008044081120906078
3444,booked,0.0005999616079465097
3445,peyton,0.00017213986226877263
3446,obediently,-0.0005769713541960303
3447,senate,-0.00030767483367013544
3448,streamlining,0.0007571386095774333
3449,adopting,0.0004555678929027947
3450,amc,-3.894523236196286e-05
3451,zoological,0.00044125945442646255
3452,prevail,-0.00010740827165270768
3453,fairport,0.0002215838416807283
3454,yell,-0.001191339357385608
3455,cord,-0.0007365683480125958
3456,hank,0.0004971582534344741
3457,meant,-0.0010017623557174707
3458,squeeze,0.0006439722410456483
3459,crackheads,-0.0011913391997920443
3460,scare,-0.0011913391982542431
3461,published,-0.00016083748542662543
3462,cheering,0.0042827111259264175
3463,anyway,-0.001098022808510169
3464,672,-0.0004138452020037935
3465,enforced,-0.001174790788718978
3466,aim,0.0006425196137951276
3467,736,0.00010911536297862021
3468,attain,0.0010419526402892804
3469,natau,0.0002215838416807283
3470,exhaustive,-0.0008271225238187561
3471,ching,0.0007505587488253565
3472,ten,0.0003576433640739718
3473,gear,0.0002800895194855438
3474,911,-0.0011913389908542675
3475,abolishing,-0.00014850910456432615
3476,ice,-0.0010510270095725912
3477,anarchist,-0.0011910516139925164
3478,poll,-0.0005114974344186435
3479,partnerships,0.003176130681141425
3480,wal,-0.00033707512225048864
3481,accomplishments,0.003537151948570881
3482,raise,0.0002467527215558557
3483,late,-0.0011903410932838307
3484,chandeliers,0.0014032405217862158
3485,23,2.832834954503871e-05
3486,outcomes,0.000146037093475777
3487,student,-0.0005371904374172176
3488,turkmenistan,0.0004966233750642
3489,eye,0.0007702465056869785
3490,dutch,0.0008756171076727999
3491,glance,3.730748737514296e-05
3492,itineraries,0.0002668464756040234
3493,partaking,0.0008347106512900521
3494,matt,0.00011752520406285892
3495,boiled,-0.0011913391292819094
3496,dug,-0.0010537063542708813
3497,concubine,-0.00047898878779289425
3498,allies,-0.0009603091579474176
3499,skills,0.0019115538469111773
3500,multiple,-0.0005077936014685487
3501,generative,0.0001133279468365629
3502,accrue,0.0002285368445300393
3503,brightly,0.0028493692507406574
3504,miller,-0.00020401077716518262
3505,anasazi,0.00037763285316141595
3506,makeup,-0.00016807667875799653
3507,filmmakers,-0.0005669407383371857
3508,straightforward,0.0005701927349777263
3509,phone,-0.001121142701490205
3510,penis,-0.00013493759840034277
3511,leech,-0.0011913392557340045
3512,lassen,-0.0011909799220955327
3513,undoubtedly,0.0006623126668969345
3514,assassination,-0.0011913391226475061
3515,group,0.0007152869355132457
3516,plumage,0.0007141952404844183
3517,happier,0.005015306625709696
3518,gradually,-0.0003286497244282647
3519,latin,0.0006576464328065197
3520,france,0.00017662820465298926
3521,jardine,0.000649613657739325
3522,rachel,0.0006319354348288179
3523,1986,0.00034160139236211114
3524,updating,-0.0003103245306436819
3525,drugs,-0.0011530446436313594
3526,interact,0.001894813418132754
3527,ii,-0.00021535864499745372
3528,improvement,0.0018004113071290173
3529,alternate,-1.2135782225964457e-05
3530,disposables,0.0007077553726738409
3531,harness,0.0010182933352712
3532,takedown,-0.0011913392396623904
3533,muttered,-0.0011913392682270417
3534,repayments,-0.0006500089910791733
3535,144,0.00010136632328788399
3536,gross,-0.0011913391863646032
3537,psychotherapy,-1.1685400150502091e-05
3538,meaning,-0.00025107855346775905
3539,beard,0.0001782875245669676
3540,quake,-0.0011913391953712509
3541,smiling,0.006173571542207972
3542,porn,-0.0011644840516166325
3543,cabins,0.0014665057260683093
3544,exhaled,7.091751036564222e-05
3545,customer,0.0015542193897805075
3546,backward,-0.001124627096035311
3547,swordfish,0.0003965518392399156
3548,although,-1.3179762353194673e-05
3549,4th,0.0008000535417518951
3550,fairly,-0.000213012131815771
3551,disputed,-0.0011705706431720919
3552,cyclic,-0.00039793036411466096
3553,testimony,0.000592955495188795
3554,mounted,-0.0005917568825187301
3555,heel,-0.001096336506862032
3556,athens,0.0004935956214654536
3557,investments,0.00047323766866791194
3558,barriers,-0.0004498599200979689
3559,unconsciously,-0.0009618503819502214
3560,candleflame,-0.0011625716283426332
3561,telecoms,-0.0008891417675831877
3562,veal,-0.0009453701276944385
3563,measurement,-2.43317269028582e-05
3564,shing,0.0005026116840172122
3565,reform,-0.00030710728303569724
3566,manipulated,-0.0011913390575502129
3567,seabees,0.0002215838416807283
3568,wander,-0.0009922472763247408
3569,editorial,1.505842940514294e-05
3570,dimmer,-0.00034085122169558337
3571,inheritance,-4.7498920897593165e-05
3572,litvinenko,0.0002215838416807283
3573,translators,0.000375862632707758
3574,288,0.00013336325118837525
3575,tomorrow,0.00059559403687329
3576,impression,0.00017977906340199302
3577,settles,-0.001165467984963869
3578,fueled,0.00048221866276516477
3579,scores,-0.0004542045665107536
3580,resuming,-0.0003050175853891629
3581,flinched,-0.0011913391228633911
3582,pitched,0.0012267720030211668
3583,bankrupt,-0.0011913393058637233
3584,pubs,0.001061403430859005
3585,cursed,-0.0011913392459951475
3586,communities,0.0006785750951878338
3587,dome,0.0003471760028337859
3588,cohesive,0.0004074265626872699
3589,walkway,0.0006342677434646925
3590,bisnis,0.0015684473020703053
