,tokens,values
2440,brood,-0.00021671425773952074
2441,dsm,0.00011666246605602781
2442,plot,-8.496666558422443e-05
2443,brocades,-0.0002384641554968972
2444,acquisition,6.059383903295078e-05
2445,shootout,-0.00023504629214129598
2446,convening,0.00011056660441440287
2447,1805,-0.00024203506841070802
2448,sunday,-5.2529875326816785e-05
2449,brag,0.00041197245945101145
2450,nice,0.00015580701077123806
2451,chi,-2.9252455584899728e-05
2452,serve,0.00028545982078557466
2453,visual,0.0002288751691740125
2454,pira,2.7581443499809962e-05
2455,left_ip,9.013975963145497e-05
2456,vietnamese,9.444998956912771e-06
2457,rental,9.862447201278385e-05
2458,management,9.188944245850698e-05
2459,140,-0.00015459482143930482
2460,emanating,-0.000244018765150548
2461,raze,-3.471479756858222e-05
2462,physically,-0.00023497484203084229
2463,furry,-3.575214630362318e-05
2464,stress,-0.00022395570549978996
2465,robotic,-7.394227203268405e-05
2466,ceiling,-0.0002464393366800063
2467,lamp,-0.00013649523895104817
2468,notice,-7.284845478731289e-05
2469,racing,-0.00011748057228379389
2470,chair,-0.00012087359096168147
2471,oppressed,-0.00023445874999842168
2472,crackers,-1.7463331752719848e-05
2473,breakup,-0.0002483189798039388
2474,tip,-7.785653525354496e-05
2475,lou,-7.510274449301711e-05
2476,hopelessness,-0.0002516647177626811
2477,qing,-3.6829593754030346e-06
2478,countries,-6.479707526680419e-05
2479,creating,0.0002731288466181298
2480,agitated,-0.00024989261921799815
2481,soldiers,-0.00022000558513476844
2482,chemicals,-0.00020962572782440552
2483,lion,-2.9339541606423926e-05
2484,saint,-0.00014284696301066253
2485,fashionable,0.0001832458851737251
2486,pun,-3.736970536480425e-05
2487,achieving,0.0003280615884409231
2488,featureless,-0.00024851120806397515
2489,wambaugh,9.013975963145497e-05
2490,mashup,0.00011356501224864371
2491,65bn,-0.00023000583622034715
2492,heart,-0.00014741336168780424
2493,nylon,5.881230088957759e-05
2494,drives,0.00012373190641769716
2495,incite,0.00011118426187511174
2496,instances,-0.00015891463234527655
2497,overturned,-0.00024045599850724885
2498,giddy,1.9565233491435347e-05
2499,23209,9.013975963145497e-05
2500,carpeted,-0.00023836828103781672
2501,grateful,-7.960965918122801e-05
2502,reinstalled,-9.924745535701837e-05
2503,minds,-0.00021242265690881834
2504,contacted,-0.00020990879455782036
2505,crosswalks,-0.00012775867927448365
2506,june,-0.0001705077287403021
2507,(,-0.00011432260676880714
2508,tender,-0.00020779223829440327
2509,pecans,0.00013806681191107426
2510,barbs,-0.00020746859924026598
2511,sultanate,-0.0001342595040768331
2512,watched,-0.0002463533340223251
2513,enrichment,0.0002118150192095737
2514,chris,7.060383422686246e-06
2515,insane,-0.00018090604948950488
2516,unique,0.00034528954369854526
2517,mortgage,2.9325110670886278e-05
2518,vigilance,-9.250100674567204e-05
2519,est,0.0001114896625360696
2520,grip,-0.00019299817928350517
2521,peninsula,-0.0001356944376366868
2522,voeux,7.451351368450597e-05
2523,58ff,9.013975963145497e-05
2524,myanmar,-0.00010305004256197773
2525,smoking,-0.0002151326543905791
2526,slight,-0.0002219179073178044
2527,close,-0.00013623536407415316
2528,ring,3.878962981864652e-06
2529,joke,-0.0001484084988011714
2530,tupelohoneycafe,9.013975963145497e-05
2531,calif,-2.3923459102747682e-05
2532,sidled,-0.0002468889027257353
2533,swirls,-0.0002165363938497695
2534,tone,0.00014767068463555222
2535,territory,-0.00017051944283373455
2536,geometrical,-1.9255454459774894e-05
2537,bidders,4.6941274642908527e-07
2538,tobacco,-0.00015475757946935693
2539,captivate,0.0002617236602721186
2540,accepts,9.126442181791819e-05
2541,begin,-4.5176625966249445e-06
2542,gasp,-0.00024570499049918063
2543,farmers,3.5054907198141946e-05
2544,dangerously,-0.00025044918550729857
2545,marketed,6.196037194698002e-05
2546,bourgeois,-6.59571802462734e-05
2547,artisan,0.00016581850988442475
2548,funny,-3.841439552896468e-05
2549,foreshadowed,-0.0002482233350682119
2550,imposed,-0.0002482023540132345
2551,co,-3.2651086031770896e-05
2552,principle,0.00010913199948292726
2553,cutting,-0.00011947572310700346
2554,wires,-0.00018534005101960988
2555,noon,-0.00023035038972542813
2556,quantity,9.738747781594808e-05
2557,maggie,1.807230425583891e-05
2558,confucian,-4.588696376646866e-05
2559,fossils,-6.446551018401164e-05
2560,nazi,7.041451554742564e-05
2561,somber,-0.0002499603354344825
2562,abortion,-0.00019629551522611202
2563,consultancy,9.962118396124301e-05
2564,torture,-0.00023256072098233312
2565,constant,-0.00019046540691646096
2566,homeland,-0.0001823329354508534
2567,implied,-0.0002225228321548812
2568,newgrange,9.013975963145497e-05
2569,proprietor,1.929977832609911e-05
2570,terminated,-0.00024645295461699226
2571,recipients,8.100251178457354e-05
2572,shivers,-0.0002471090932175441
2573,toms,4.0823258071736316e-05
2574,lady,-1.224712888793286e-05
2575,faa,2.2704597945112486e-05
2576,unhindered,3.960190727805952e-05
2577,heroically,-0.00023766350304537187
2578,introduced,-3.519371538829229e-05
2579,admonition,-0.000122939813357248
2580,filling,-0.00019372038261925034
2581,58,-0.00021291507794099347
2582,literacy,0.0001373299885954952
2583,folksong,2.858545390512771e-05
2584,directly,-8.265777266542505e-05
2585,access,0.00021390494926763014
2586,metropolitan,3.030775278660789e-05
2587,terminal,-0.00022877610095093889
2588,interlaced,1.4866884949179882e-05
2589,terry,1.3413382009842233e-05
2590,loyal,0.0001119996426992224
2591,sprayers,-1.1879833576362083e-05
2592,minimum,0.00024615703029554883
2593,trembling,-0.00025326076577556237
2594,corrupted,-0.00024130613826062755
2595,1798,-0.00023069052121888362
2596,(“,9.013975963145497e-05
2597,friezes,-0.00017104803367562707
2598,cosmology,-0.00010770693128863612
2599,facebook,1.9600340066632757e-05
2600,mudbomb,9.013975963145497e-05
2601,blocked,-0.0002494507696929889
2602,kayla,6.042159868598895e-05
2603,developments,-8.15087452033839e-05
2604,tables,-0.00012154503294583618
2605,locals,1.328890441878207e-05
2606,shakespeare,8.66419310078676e-05
2607,servicing,0.0001455688223109345
2608,afterward,-0.00018752537686440136
2609,lmao,-0.00013582560127073113
2610,utilized,-3.996856980021334e-05
2611,"--""",9.013975963145497e-05
2612,manhattan,-2.503423300445363e-05
2613,reduces,0.00021599270077217014
2614,canoeing,-5.781993085556455e-05
2615,cajoling,-5.632436197471899e-05
2616,diseases,-0.00023227509272260986
2617,cara,-9.071931935035006e-05
2618,combine,0.00035945725340810243
2619,5000,9.19270433036443e-05
2620,sounded,-0.0002454669072703371
2621,racks,3.836942711034573e-05
2622,rejoin,-0.00010904507303922161
2623,crime,-0.00021674570918757448
2624,barra,9.353944707570968e-05
2625,363,-0.00011478464268527879
2626,archery,0.00011604980372706307
2627,crater,-0.0002473861439627013
2628,german,-7.37087731247019e-05
2629,sculptures,-4.4995228551875076e-05
2630,18th,-0.00017551392274260785
2631,astro,7.979852692119878e-05
2632,zygotes,3.9447955093719075e-05
2633,apologies,-0.00022403644798109782
2634,reds,-1.1190681862702356e-05
2635,knuckled,-0.0002501889215989378
2636,hackers,-2.8757539609915896e-05
2637,message,0.00013013763441586853
2638,slower,-0.00022134226825950093
2639,exclusive,0.0002796167222586294
2640,uttered,-0.0002488191462794729
2641,merit,7.216844476636217e-05
2642,concussion,-0.00025187483904548876
2643,scorns,-7.26742168641389e-05
2644,oil,-8.102221225836367e-05
2645,são,9.77489263026647e-05
2646,eddin,9.013975963145497e-05
2647,nodded,-0.00024414315920820304
2648,availability,8.224200246237221e-05
2649,stiff,-0.0002462201603804115
2650,dem,0.00012610839438372698
2651,23rd,-0.00021071031748417943
2652,vargas,2.0748629154985338e-05
2653,360o,0.0004661284311429052
2654,absorbent,0.00011946480948943235
2655,joking,-5.34353176364361e-05
2656,calories,9.118522383987088e-05
2657,reproduced,-9.471089791567278e-05
2658,whalen,-9.098293327044702e-05
2659,storyteller,0.00016352567222756878
2660,temperature,-0.0001853291933332885
2661,slowed,-0.00025334495106042705
2662,cowboys,0.0001308990377747841
2663,compelling,0.00017357866867364564
2664,rejuve,-0.00013133741246756843
2665,gesture,-2.6384891696291404e-05
2666,5pm,-0.00016276979781903206
2667,works,0.0001677782348211517
2668,leisure,0.00015536805228725826
2669,shysters,0.00018269482027391656
2670,ireland,-6.760410317441932e-05
2671,clinton,-1.2819213197538847e-05
2672,24,-0.0001873734404178749
2673,conducted,-0.0001930335369241858
2674,sues,-0.00010815854650742988
2675,eaten,-0.00024496702743516944
2676,sustainability,0.00028407526224075326
2677,planted,-0.00022327198556810693
2678,confetti,-0.00015741657897374786
2679,attracts,0.00021831292777183995
2680,redeem,0.00018986556461872935
2681,abello,9.013975963145497e-05
2682,sociologist,-8.26226998274145e-05
2683,88,-0.00012457915031448098
2684,excelsior,1.8608071932669326e-05
2685,cheers,0.00016320218497857173
2686,winners,0.00025480088234637306
2687,forty,-0.0002244409468774817
2688,canada,-0.00015192027265643887
2689,myriad,-0.00011163795906176469
2690,femme,-7.190888894705101e-05
2691,extensively,-0.00017595199995993027
2692,bargains,8.335838081079308e-05
2693,streaked,-0.0002497619599501743
2694,tonalities,-4.5542883349470785e-05
2695,antonio,2.8319904153030472e-05
2696,parking,-9.326714829938564e-05
2697,enable,0.0002639192064840523
2698,jewish,-8.76561495052211e-06
2699,niche,9.215894888393704e-05
2700,anticipation,-0.00022317307482455252
2701,taxi,-0.0001839557864810141
2702,target,-2.0434117772746753e-05
2703,inconceivable,-0.00024849359908469214
2704,finger,-0.0001940827011241089
2705,tablet,-1.3526989807508087e-05
2706,shutdown,-0.000249651774049789
2707,postage,0.0001487130715977778
2708,characterize,5.981921230017566e-06
2709,buzzes,-8.04204307087815e-05
2710,secrecy,-0.00022971490782316677
2711,presumption,-0.00015705139331390842
2712,minority,-0.00014420862680224907
2713,upgrade,0.00022596621019101037
2714,nodes,2.4757192109434098e-05
2715,oprah,9.585323808518742e-05
2716,grumpy,-0.00023411038721403755
2717,overdue,-0.00015134846980690116
2718,platform,0.00018427526751563347
2719,wording,-4.101337691199414e-06
2720,stauton,9.013975963145497e-05
2721,entanglement,-0.00023551671313704956
2722,changed,-0.0002153631811117532
2723,intricate,-0.00013400256087735545
2724,rechargeable,0.0002737350543819444
2725,blaze,-0.000219335015364441
2726,liffey,-0.00011391675332511034
2727,cancel,6.507722521640508e-05
2728,leftover,-0.00010189462669988597
2729,indefatigable,7.398759308186244e-05
2730,farmlands,-0.00022554517729069394
2731,celeb,0.00011181747161080632
2732,physiology,-0.00016829212314367734
2733,distraction,-0.00023936589528837158
2734,nut,0.00014036036721890388
2735,large,-0.00015419803881033722
2736,explained,-0.00020057864505931302
2737,antisexuality,9.013975963145497e-05
2738,she,-0.00015254659914465925
2739,frogs,2.3105535283536456e-05
2740,islam,-7.423303761158165e-05
2741,bury,-0.00022437257595629543
2742,starz,3.647833329686814e-05
2743,question,-0.00021603759164496092
2744,:,-3.144385213451588e-05
2745,romance,6.696058230591291e-06
2746,slaughtered,-0.00024832087537872855
2747,tug,-0.00011604866763247549
2748,efficacy,3.79794410515117e-05
2749,citywide,6.544104355797493e-05
2750,undid,-0.000233045763784338
2751,texan,-3.8921392955111717e-05
2752,community,0.00023769912207963613
2753,tunics,-0.0001269392420370841
2754,possible,-0.00011433136376408156
2755,seeds,-3.4524820625359424e-05
2756,arrogance,-0.0001936136131054605
2757,draws,2.2793732925884592e-05
2758,freedom,0.00027752130671315593
2759,1954,-0.00019955532484399182
2760,procedure,-0.00013671764360254361
2761,convenient,0.00024866310042621296
2762,buy,0.00029357199998954127
2763,apologize,-0.00015830543791778867
2764,steepled,-0.0002459188307134194
2765,expected,-0.00022383266418755238
2766,undersider,9.013975963145497e-05
2767,demographic,-7.061186923993226e-05
2768,tendency,-0.00021250028476545797
2769,esteem,0.0001584792975642014
2770,welcomed,-1.4705679386096404e-05
2771,timex,-1.1417801369652155e-05
2772,simply,-2.5767116381232047e-05
2773,pines,-0.00023200043949621755
2774,professor,-0.00010171414237458747
2775,slapped,-0.00022145002359119908
2776,identify,5.678993949700349e-05
2777,mold,-9.619883534449196e-05
2778,monday,-0.00012183524602486555
2779,generalization,7.257380212395183e-06
2780,friend,-8.771040713482448e-05
2781,thus,-0.0001574287492612371
2782,viewer,2.0411069659198587e-05
2783,shouldered,-0.00024868861623669617
2784,oases,-0.00011250155511169244
2785,barack,0.00010820065160966725
2786,planning,-1.4656370839368494e-05
2787,ushered,-0.0002368439248443555
2788,ruins,-0.00022818688310612085
2789,hepatitis,-0.00023520545217554359
2790,dramatically,-0.00022211734703441732
2791,casinos,2.759326961696966e-05
2792,sourced,1.8972471654189148e-05
2793,accomplishment,0.00037442896505291193
2794,illegally,-0.00023125737086966951
2795,gay,1.5619405111307385e-05
2796,19th,-0.00018522270111092485
2797,enactment,2.6244974030750988e-05
2798,vaccine,-0.0001519455598525816
2799,parallel,-0.0001092610898272665
2800,bully,-8.588689468861204e-05
2801,balance,0.00011976623194997095
2802,members,0.0001621568561010656
2803,chocolates,4.5894074069116595e-05
2804,soviets,-0.0002371789943750638
2805,aging,-0.00023510739048618483
2806,vaulted,-0.0002259253880962019
2807,export,0.0001042896207018783
2808,clashing,-0.00022154872711848694
2809,oust,3.7335727478538646e-05
2810,eider,-0.00021343724693887955
2811,scoffed,-0.0002131446732661966
2812,reminisced,-0.00023911135386297356
2813,handball,9.306207931622303e-05
2814,traded,-0.00023496887203811013
2815,ballet,-0.00011040971620224046
2816,seac,9.013975963145497e-05
2817,addo,0.0003235627679712749
2818,nevels,9.013975963145497e-05
2819,shuffled,-0.0002486174010189518
2820,fortress,-0.0002299714757967557
2821,brow,-0.0002400126640960075
2822,bookings,8.019765976146327e-05
2823,succeed,0.0002741018472538843
2824,rode,-0.00024610173956934027
2825,mobilizing,0.0001445490945995551
2826,imprisoned,-0.0002496182047852843
2827,evading,-0.00024546152833857226
2828,middleman,-5.630616450300179e-06
2829,incubators,-2.106097517475115e-05
2830,triangle,-3.747097930543879e-05
2831,without,-0.00012902991341559806
2832,papers,-8.559614060908968e-05
2833,angel,-0.00012344856545349798
2834,consists,0.00013399749965955026
2835,advisable,-0.00018395374866269924
2836,child,-0.00020398501920237136
2837,turn,-2.1054549419957462e-05
2838,dão,0.00010224057404134496
2839,discrimination,-9.575078624522763e-05
2840,payphones,-0.00018375500475231884
2841,paprika,-2.6084737009001957e-05
2842,ferryboats,-0.00024307826136352257
2843,whistle,-0.0001752377235902449
2844,affording,0.00010121644875336974
2845,elgin,-7.880180969886376e-05
2846,quartet,9.605884201042783e-05
2847,pheromones,5.235142078674246e-05
2848,used,-0.00013040009506494018
2849,sleeves,3.9182904490931567e-05
2850,?:,9.013975963145497e-05
2851,misrepresentations,-0.00019491487171368517
2852,sequences,4.657866268876101e-05
2853,western,-8.375988895814188e-05
2854,shamian,9.013975963145497e-05
2855,norm,-6.93116200343841e-05
2856,translate,0.00015877062819230338
2857,invitations,0.0001171416799126867
2858,smelly,-0.00024318228454172437
2859,agenda,0.00010745893346420528
2860,visibility,0.00010857436449590471
2861,attractive,0.00018799045269439648
2862,extraordinarily,-0.0001729493904618123
2863,exquisite,0.00014998186263219068
2864,service,0.00017125838185751103
2865,attention,0.00011742050841585657
2866,letters,-2.6539302185432447e-05
2867,transition,-0.00010369078571329195
2868,095,-2.3063508607715916e-06
2869,autographs,0.00016394567179360247
2870,guam,-7.888625453567154e-05
2871,laying,-0.0002181825303743122
2872,elizabeth,8.492896698749017e-06
2873,weisfield,9.013975963145497e-05
2874,franz,-4.352945725549053e-05
2875,edward,-3.8712086737087806e-05
2876,progressively,-0.0001753160052232717
2877,25305,-0.00017377194132151856
2878,camping,0.00017150612624042388
2879,unearths,-9.3838230691971e-05
2880,flashed,-0.00024740435874338803
2881,chew,-4.085454071776166e-05
2882,duty,-0.00017282056764141327
2883,spring,-0.00010394319676676647
2884,grand,9.938761341411103e-05
2885,focal,8.547831316909528e-05
2886,colonial,-6.819949209803669e-05
2887,duplicating,4.961124370069356e-05
2888,fished,-0.00024501991307189464
2889,capturado,9.013975963145497e-05
2890,liars,4.319074029727891e-05
2891,neighbor,-0.00016786869947098336
2892,$,0.00014762982327277472
2893,makes,0.00029747571117056575
2894,soul,-0.00022295513244431997
2895,misses,-0.00017618393031015265
2896,after,-0.00023088919197800892
2897,worshipers,-0.00018498975002344888
2898,secrets,-4.400246741650216e-05
2899,haying,-0.0001687250532537073
2900,fermentation,-2.9334573561233304e-06
2901,railway,-0.00019965248344801104
2902,venues,0.0001218135771013958
2903,hike,-1.581915344086893e-05
2904,impacts,-0.0002128115145487846
2905,jonathan,1.2600066008062356e-05
2906,dad,-0.00010499770545665374
2907,gibson,4.546270282369408e-05
2908,mode,0.00016149002095457854
2909,fibrous,-0.00017369628378467776
2910,1988,-0.0002093215733401088
2911,artisans,0.00018074278554675938
2912,shout,0.00023325264495778716
2913,shard,-0.00023048878478043914
2914,stomping,-1.2372546445425792e-05
2915,reputed,-0.00010861948595303881
2916,milwaukee,5.060077164575407e-06
2917,flicks,2.724530621089741e-05
2918,terrorist,-0.0002281468514923837
2919,bending,-0.00012737367087404424
2920,expressing,4.9355003540088156e-05
2921,archeology,8.055823144608589e-05
2922,700,-2.398403036413303e-05
2923,thin,-0.00024372711678266
2924,sleeping,-0.00024703561525232554
2925,lifesaving,0.0002557410727643054
2926,council,-9.215514778725629e-06
2927,revive,-0.00017993518605569436
2928,merck,-0.00019596914076779715
2929,brit,2.115365167825823e-05
2930,silva,-3.126636462796936e-05
2931,hawks,-0.00011790934932536311
2932,rakish,-5.3944635326288734e-05
2933,buckled,-0.00024963052580448305
2934,receive,0.00028395682136193184
2935,viewers,0.00012275202359008242
2936,effect,-0.00013836941053481234
2937,real,0.00013202599787253807
2938,tidiness,0.0001887555098141533
2939,drunk,-0.00024231044886588514
2940,guessed,-0.0002474952593406941
2941,sherry,-3.626141989311412e-05
2942,saplings,-0.00014627036376625255
2943,ferried,-0.0002484976223324722
2944,overrides,0.00011844475759027603
2945,bubonic,-0.0002499284600125403
2946,instrumental,0.00012323009801743352
2947,evident,-0.00022029662075742404
2948,dinners,9.285507413619097e-05
2949,park,0.00020560220618036904
2950,merger,-0.00019341509299921624
2951,bizarre,-0.00023311249076460243
2952,harmonic,0.00017045311476857102
2953,teens,-0.0001940758154931956
2954,skated,-0.0002479788170236895
2955,souvenir,0.00026787606237578673
2956,named,-0.00017017396375754767
2957,ski,5.1420379018305984e-05
2958,rehearsing,-0.00019643756272812036
2959,lugard,9.013975963145497e-05
2960,blue,-0.00017188123732736116
2961,then,-7.261075535591807e-05
2962,freezing,-0.00024984317252307875
2963,theatres,3.807509761934227e-07
2964,colors,0.00019439379362722381
2965,streams,-9.217721677098949e-05
2966,paek,9.013975963145497e-05
2967,flying,-0.00021245983073562202
2968,survived,-0.0002514136838075425
2969,urbanized,-6.936971997867648e-05
2970,anticipating,-0.0001919369496955647
2971,gods,-9.62431417220066e-06
2972,enshrined,-5.402255886228689e-05
2973,drawings,9.829885436642414e-05
2974,wounded,-0.000252725861343813
2975,patrolling,-0.00022542163331732445
2976,endures,-0.00015279391711797984
2977,hung,-0.000247085631051824
2978,intrigued,-0.00014091686738408553
2979,firstname,0.0001234607189800551
2980,erase,-0.00010426062698259996
2981,strips,3.2857248219896074e-05
2982,enough,-0.00015795169064635476
2983,dressed,-0.00019478802844709878
2984,flirts,1.2257868310328947e-05
2985,door,-0.00020321828965676607
2986,id,-5.795682276556279e-05
2987,summerlin,9.610069320933513e-05
2988,only,-8.817892471637022e-05
2989,terraces,4.84646463484661e-06
2990,legislatures,-9.807543785788606e-05
2991,elongated,-0.00020146068580186025
2992,tomatoes,-4.68284639271134e-05
2993,signify,1.4255211945083864e-05
2994,"?""",9.013975963145497e-05
2995,outrageous,6.809404355428167e-05
2996,private,0.00013099031750876686
2997,197,-0.00016531595155786294
2998,acadia,-7.212853486659425e-06
2999,cano,-8.722974823991159e-06
3000,eating,-4.569065686742267e-05
3001,historically,-0.00021293151916076396
3002,history,-3.8459643093013695e-05
3003,proves,0.00012619531043561052
3004,wound,-0.000250010758307206
3005,memoir,-0.0001425991956662305
3006,unmotivated,-0.00024993684892977167
3007,moonlight,-0.00023612361131873552
3008,98,-0.00016277445134803636
3009,fed,-0.0001573297810326136
3010,pleasure,0.00030041777659646864
3011,crypt,-0.00024643621067626186
3012,bare,-0.00023570412655218032
3013,84,-0.00018448644867118016
3014,formerly,-0.00023431112113997196
3015,locations,3.2981760774090394e-05
3016,detain,-0.0001797830726488763
3017,sonar,-4.646344347303724e-05
3018,discouraged,-0.0002464450381590037
3019,amplifier,0.00022535756976127975
3020,relate,-9.44291515148682e-05
3021,automatic,6.109838495158632e-05
3022,disappeared,-0.0002533939689264109
3023,impressive,0.0001815943504042598
3024,multitude,-1.9029165293939626e-06
3025,paz,4.5879797295468e-05
3026,insightful,0.00017753679697499194
3027,lend,0.0002581782212385692
3028,finest,0.0003574065566995178
3029,",""",9.013975963145497e-05
3030,tightly,-0.00018980468141540646
3031,unlinked,-0.00023906150702765537
3032,plover,-0.0001878530993078537
3033,knees,-0.0002472662271816763
3034,soon,-0.00016674379423854192
3035,garlic,-9.999966960570117e-05
3036,salt,-0.00023601419173093746
3037,valley,-0.00023522110744694883
3038,dogs,-4.7049527399361e-05
3039,maintains,0.0001608176536951687
3040,gunmen,-0.000250087324422945
3041,generously,8.718588794909079e-05
3042,shells,-0.00020883570837197904
3043,cells,-0.00022271084440882958
3044,sacred,5.901248474979719e-05
3045,donations,-6.850308188618952e-06
3046,playing,0.00016042358788460496
3047,concerned,-0.00022347243829547674
3048,cable,-6.636855982367025e-05
3049,surrey,-0.00010261722521108483
3050,hinterland,-0.00021064838612233554
3051,foreigner,-0.00021853365620137238
3052,griffiths,-9.547351414628608e-05
3053,panama,-6.624032257408286e-05
3054,email,7.353750309281284e-05
3055,women,7.093015866356888e-05
3056,fads,-7.32993431270541e-05
3057,turns,-0.00018395381671525103
3058,embodied,-7.141156006042657e-05
3059,explosively,-0.00016238514460471711
3060,trending,-4.3210302956542734e-05
3061,your,0.0004386744569381499
3062,nba,-9.94574725032681e-06
3063,deciding,-0.0001896985067228999
3064,roadside,-0.0001774363737896142
3065,survive,-0.00024198583633433627
3066,emergence,-0.0002107674409214598
3067,apocalypse,-0.0002261311705315945
3068,wrecks,-0.00024370394880170038
3069,spiral,-0.000239624546683606
3070,trove,5.177939861699015e-05
3071,06,-0.0001550585641357026
3072,functioning,-0.00016002096414831433
3073,basket,2.0794593805153727e-05
3074,aligned,0.0001454133658274524
3075,napa,5.944190228959414e-05
3076,marital,-0.00011668410095166755
3077,interviews,-3.40032626930754e-05
3078,instincts,0.0001839199742732212
3079,balconies,-0.00014867444371023214
3080,carol,-5.174444511346314e-05
3081,replied,-0.00022219694627858796
3082,consequently,-0.0002031175430090962
3083,hosting,0.00020329715804284605
3084,sunsets,-2.2548640973751403e-05
3085,emit,-7.886079390689617e-06
3086,cocklebur,-0.00023993904390085801
3087,antiterrorism,-0.00013010407753343822
3088,dow,-0.00017696912178448085
3089,ibm,9.146565905504339e-05
3090,plump,-0.0001284330559652014
3091,ducked,-0.0002516058568375354
3092,productive,0.0002996437755912177
3093,crumble,-0.00023949078313869896
3094,dollars,2.1338205592534846e-05
3095,risking,-0.00022650354062206306
3096,swarms,-0.00022824093520086442
3097,moving,-0.00021583912793127148
3098,spas,0.0001330920226007575
3099,dayton,-2.0643801558987474e-05
3100,stunning,0.00024263750980318456
3101,sake,0.00010144083349720784
3102,fires,-0.00023765561055350687
3103,classical,6.806216980731013e-05
3104,winner,0.0003051188265276724
3105,communications,7.897048918519184e-05
3106,sudan,-0.00016432216546999752
3107,shippers,1.4251782992390205e-05
3108,traits,0.00010478910862055933
3109,status,-4.7503985637957545e-05
3110,heat,-0.00023180196599629634
3111,softened,-0.00024652252479499055
3112,starkly,-0.00024504407934728924
3113,conductor,-0.00020260634914395632
3114,fabricating,-0.0001192914245227646
3115,worried,-0.0002509091183087553
3116,house,-4.157574207481838e-05
3117,empirio,9.013975963145497e-05
3118,commands,-2.9640219503699275e-05
3119,schedule,0.00011977438524996105
3120,polite,-4.9493600621744365e-05
3121,forge,0.00013600545287273456
3122,polling,-0.00021327259332364697
3123,shifts,-0.0002239878616347422
3124,1950s,-0.0002076662266337721
3125,hydroponics,0.00012151366948556367
3126,foetal,-0.00024280161012173423
3127,hoax,-0.0002297693145358762
3128,means,0.00020794387659671444
3129,jcc,-5.956361050436224e-05
3130,eliminates,0.00013242795474764445
3131,burnt,-0.00024734725373449866
3132,bond,0.00013816765258745436
3133,anissina,9.013975963145497e-05
3134,politics,-0.00016500764330854386
3135,offsetting,-2.2726550910824388e-05
3136,scooping,4.404427267768888e-05
3137,dobbens,9.013975963145497e-05
3138,”.,9.013975963145497e-05
3139,mortar,-0.00021331333888051926
3140,january,-0.00021771972314529718
3141,ralston,-0.0002009903481105409
3142,centralized,-2.3331658725179896e-05
3143,bin,0.00011214817883932156
3144,limit,4.735898584812556e-05
3145,rasp,-9.576323516733444e-05
3146,gov,-7.066556634120325e-05
3147,savage,-0.00021126727703501888
3148,hallways,-0.0002470274592519372
3149,loud,9.574733981330968e-06
3150,priced,8.689299527621724e-05
3151,backlog,-0.00018518495686803695
3152,against,-0.00012631651095021995
3153,notoriety,-1.0371041739237613e-05
3154,proceeds,9.004960034053478e-05
3155,tilted,-0.00023146139227499585
3156,1975,-0.00020185090473530564
3157,hybrid,0.00016272207028102315
3158,tracing,-0.00016697684500625808
3159,sept,-0.00020309773579999684
3160,heroines,0.00016909498253375981
3161,probes,-0.0001887205087698128
3162,perpetually,-0.00024439242818690327
3163,maclellan,9.013975963145497e-05
3164,loss,-0.00024878322664394865
3165,cured,-0.00019067148062233122
3166,mccall,3.1644215296873486e-05
3167,ingredients,0.0001905950739595479
3168,dec,-0.00019750778383790285
3169,pointing,-0.00013169698456251823
3170,resists,5.464684596340752e-06
3171,uranium,-0.00017205355240918345
3172,suppress,-0.00013630840577291947
3173,factions,-6.831534151060056e-05
3174,unhelpful,-0.00024653625639158884
3175,defining,0.00012153497115321975
3176,watchful,-0.00022358006359759588
3177,strained,-0.00024845960392657284
3178,paiutes,9.013975963145497e-05
3179,hectare,0.00014673420058368053
3180,hikes,4.0489440115892215e-05
3181,embracing,0.0001486342001005075
3182,drinks,9.556768812591762e-05
3183,jade,-7.822277296209865e-05
3184,affordable,0.00036157387372080053
3185,livestock,-0.00013405929214963986
3186,imminent,-0.00024910174011126893
3187,gass,-6.274802383654576e-05
3188,promised,-5.089598812199476e-05
3189,hearts,-0.00011402650227089636
3190,around,-4.9094230967434124e-05
3191,cliques,-0.0001989780335549906
3192,liu,-4.420236521137085e-05
3193,warioware,9.013975963145497e-05
3194,tu,2.6239694670998158e-05
3195,tailoring,0.0001959070727403812
3196,tailored,0.00021910652496307073
3197,pants,-5.683203536429292e-05
3198,boring,-0.00015612098823629715
3199,da,4.516035905272942e-05
3200,beating,-0.00022133867034200902
3201,note,-1.298943677737148e-05
3202,meeting,4.15322028128561e-05
3203,handlebars,-0.00012356878579556407
3204,atop,-0.00018735071486898814
3205,barber,-0.0001848132551284035
3206,peers,2.6587185183686092e-05
3207,gained,-4.476383821045918e-06
3208,honey,0.00012744528759736504
3209,ratcheting,0.00012388890975492233
3210,ticket,0.00016144540809110957
3211,curves,0.00011072967501463078
3212,congressmen,2.3277713580348837e-05
3213,mar,-0.00014908657539943992
3214,manners,2.1177616933952374e-05
3215,existent,-0.0001626142705666275
3216,wind,-0.0002226827483852023
3217,nearly,-0.00024134179111992343
3218,electronically,5.740553235915179e-05
3219,ideally,0.00019782527371603519
3220,lasted,-0.00024794783418800084
3221,cq,3.7729296578777234e-05
3222,gossip,-0.00021797097130364266
3223,leaned,-0.0002461657564886865
3224,battalion,-0.00021920406199100377
